Index,Nombre,ISO3,ISO2,Año,Tipo,Pob Total (k),Densidad (xkm2),Sexo (h x 100 m),Mediana Edad,Cambio Natural (x1000),Natalidad (x1000),Nacimientos por mujer,Mediana edad alumbramiento,Mortalidad (x1000),Esperanza Vida al nacer,Mortalidad <5 (x1000 nac),Migracion(x1000),Mortalidad <40 (x1000 nac),Mortalidad <60 (x1000 nac)
476,Oceania (excluding Australia and New Zealand),,,1992,SDG region,6642.039,12.265,109.474,18.193,26.845,33.96,4.574,29.633,7.115,62.936,63.491,1.576,145.151,311.476
477,Oceania (excluding Australia and New Zealand),,,1993,SDG region,6833.149,12.618,109.211,18.298,26.668,33.706,4.52,29.603,7.038,63.166,62.569,1.72,142.877,307.515
478,Oceania (excluding Australia and New Zealand),,,1994,SDG region,7028.523,12.979,108.959,18.405,26.345,33.322,4.449,29.577,6.977,63.358,61.581,1.733,140.617,304.262
479,Oceania (excluding Australia and New Zealand),,,1995,SDG region,7228.23,13.348,108.708,18.52,26.031,32.924,4.381,29.577,6.893,63.603,60.727,2.011,138.209,300.027
480,Oceania (excluding Australia and New Zealand),,,1996,SDG region,7438.385,13.736,108.445,18.643,25.834,32.72,4.339,29.594,6.886,63.677,59.988,3.542,137.632,299.256
481,Oceania (excluding Australia and New Zealand),,,1997,SDG region,7660.26,14.146,108.175,18.775,25.624,32.447,4.284,29.61,6.823,63.887,59.402,3.92,135.343,295.518
482,Oceania (excluding Australia and New Zealand),,,1998,SDG region,7887.472,14.565,107.916,18.914,25.142,32.187,4.231,29.628,7.045,63.46,60.905,3.917,141.952,303.674
483,Oceania (excluding Australia and New Zealand),,,1999,SDG region,8118.785,14.992,107.673,19.052,25.26,32.013,4.187,29.606,6.753,64.21,57.918,3.617,132.551,290.995
484,Oceania (excluding Australia and New Zealand),,,2000,SDG region,8349.547,15.419,107.471,19.189,24.985,31.758,4.135,29.598,6.773,64.237,57.081,2.312,131.951,291.328
485,Oceania (excluding Australia and New Zealand),,,2001,SDG region,8576.881,15.838,107.371,19.319,24.726,31.51,4.09,29.579,6.784,64.313,56.413,1.785,131.312,290.735
486,Oceania (excluding Australia and New Zealand),,,2002,SDG region,8805.576,16.261,107.341,19.444,24.356,31.242,4.048,29.557,6.886,64.181,55.967,1.824,132.199,293.831
487,Oceania (excluding Australia and New Zealand),,,2003,SDG region,9037.528,16.689,107.313,19.572,24.121,30.99,4.007,29.514,6.869,64.333,55.061,1.752,130.907,291.968
488,Oceania (excluding Australia and New Zealand),,,2004,SDG region,9271.981,17.122,107.283,19.705,23.737,30.641,3.955,29.501,6.904,64.347,54.283,1.67,130.743,292.73
489,Oceania (excluding Australia and New Zealand),,,2005,SDG region,9508.515,17.559,107.263,19.845,23.396,30.323,3.91,29.512,6.927,64.395,53.505,1.641,130.435,292.622
490,Oceania (excluding Australia and New Zealand),,,2006,SDG region,9748.521,18.002,107.257,19.989,23.165,30.092,3.873,29.492,6.927,64.506,52.629,1.705,129.524,291.186
491,Oceania (excluding Australia and New Zealand),,,2007,SDG region,9991.519,18.451,107.252,20.136,22.814,29.755,3.824,29.493,6.941,64.57,51.933,1.607,129.12,290.622
492,Oceania (excluding Australia and New Zealand),,,2008,SDG region,10236.673,18.903,107.216,20.282,22.697,29.502,3.785,29.484,6.805,64.983,50.719,1.41,124.118,283.269
493,Oceania (excluding Australia and New Zealand),,,2009,SDG region,10484.495,19.361,107.147,20.427,22.357,29.145,3.732,29.47,6.788,65.106,50.017,1.43,122.848,281.429
494,Oceania (excluding Australia and New Zealand),,,2010,SDG region,10737.256,19.828,107.072,20.573,22.183,28.902,3.691,29.415,6.719,65.362,48.832,1.728,120.203,277.333
495,Oceania (excluding Australia and New Zealand),,,2011,SDG region,10991.829,20.298,106.971,20.723,21.95,28.549,3.638,29.381,6.599,65.751,47.773,1.061,115.849,270.54
496,Oceania (excluding Australia and New Zealand),,,2012,SDG region,11243.855,20.763,106.839,20.881,21.643,28.211,3.59,29.344,6.568,65.92,46.842,0.727,114.054,268.066
497,Oceania (excluding Australia and New Zealand),,,2013,SDG region,11495.02,21.227,106.699,21.043,21.29,27.833,3.539,29.315,6.543,66.086,45.778,0.561,111.916,265.602
498,Oceania (excluding Australia and New Zealand),,,2014,SDG region,11745.199,21.689,106.555,21.207,20.979,27.485,3.496,29.316,6.506,66.291,44.851,0.264,109.591,262.067
499,Oceania (excluding Australia and New Zealand),,,2015,SDG region,11992.457,22.146,106.401,21.375,20.589,27.033,3.44,29.321,6.444,66.559,43.771,-0.135,105.923,257.008
500,Oceania (excluding Australia and New Zealand),,,2016,SDG region,12237.094,22.597,106.236,21.549,20.185,26.605,3.386,29.302,6.42,66.739,42.718,-0.234,104.534,254.751
501,Oceania (excluding Australia and New Zealand),,,2017,SDG region,12480.342,23.047,106.077,21.727,19.779,26.14,3.328,29.285,6.361,67.01,41.677,-0.349,102.235,250.477
502,Oceania (excluding Australia and New Zealand),,,2018,SDG region,12721.922,23.493,105.921,21.906,19.388,25.778,3.284,29.266,6.39,67.094,40.687,-0.46,101.577,250.01
503,Oceania (excluding Australia and New Zealand),,,2019,SDG region,12961.946,23.936,105.758,22.087,19.014,25.368,3.234,29.25,6.354,67.341,39.558,-0.547,98.863,246.19
504,Oceania (excluding Australia and New Zealand),,,2020,SDG region,13202.242,24.38,105.59,22.275,18.685,25.026,3.193,29.248,6.341,67.558,38.519,-0.405,96.408,241.738
505,Oceania (excluding Australia and New Zealand),,,2021,SDG region,13440.907,24.82,105.417,22.465,17.954,24.612,3.144,29.239,6.658,67.072,37.374,-0.385,92.146,246.335
506,Australia/New Zealand,,,1950,SDG region,10088.775,1.269,101.399,29.213,14.169,23.755,3.153,28.243,9.586,69.044,31.773,15.225,75.804,209.501
507,Australia/New Zealand,,,1951,SDG region,10371.954,1.305,101.825,29.13,13.734,23.469,3.159,28.104,9.735,68.778,32.409,12.652,77.63,214.111
508,Australia/New Zealand,,,1952,SDG region,10631.74,1.338,102.119,29.088,14.313,23.79,3.264,27.995,9.477,69.153,31.583,9.076,74.411,209.518
509,Australia/New Zealand,,,1953,SDG region,10868.129,1.368,102.188,29.051,14.266,23.35,3.274,27.917,9.084,69.784,30.009,6.518,70.096,200.531
510,Australia/New Zealand,,,1954,SDG region,11099.702,1.397,102.149,28.997,13.938,23.03,3.299,27.854,9.092,69.947,28.81,7.58,68.326,195.779
511,Australia/New Zealand,,,1955,SDG region,11350.82,1.428,102.211,28.922,14.173,23.118,3.385,27.76,8.945,70.211,28.53,9.213,66.026,191.202
512,Australia/New Zealand,,,1956,SDG region,11616.158,1.462,102.293,28.831,13.963,23.082,3.447,27.684,9.119,70.161,27.478,9.072,64.513,189.555
513,Australia/New Zealand,,,1957,SDG region,11879.512,1.495,102.222,28.729,14.334,23.265,3.53,27.634,8.931,70.299,27.614,7.658,65.871,189.574
514,Australia/New Zealand,,,1958,SDG region,12139.704,1.528,102.034,28.609,14.522,23.111,3.548,27.597,8.589,70.853,26.118,6.975,62.268,184.09
515,Australia/New Zealand,,,1959,SDG region,12400.693,1.56,101.902,28.45,14.154,23.067,3.575,27.543,8.913,70.498,26.921,7.04,62.983,188.388
516,Australia/New Zealand,,,1960,SDG region,12667.835,1.594,101.895,28.237,14.372,23.024,3.597,27.516,8.652,70.922,25.201,7.206,59.597,183.018
517,Australia/New Zealand,,,1961,SDG region,12937.554,1.628,101.857,27.961,14.852,23.425,3.683,27.494,8.573,71.087,24.935,5.846,59.163,180.122
518,Australia/New Zealand,,,1962,SDG region,13198.251,1.661,101.679,27.66,13.959,22.695,3.571,27.489,8.736,70.955,24.34,5.365,58.76,182.189
519,Australia/New Zealand,,,1963,SDG region,13457.401,1.693,101.497,27.364,13.428,22.157,3.471,27.478,8.729,71.013,23.367,6.25,57.467,182.564
520,Australia/New Zealand,,,1964,SDG region,13722.257,1.727,101.39,27.094,12.064,21.084,3.273,27.487,9.02,70.7,22.791,7.378,57.743,186.529
521,Australia/New Zealand,,,1965,SDG region,13997.758,1.761,101.321,26.87,11.286,20.118,3.08,27.37,8.832,70.874,22.552,9.192,58.138,185.932
522,Australia/New Zealand,,,1966,SDG region,14277.031,1.796,101.243,26.689,10.802,19.806,2.982,27.275,9.004,70.748,21.876,8.422,57.504,184.883
523,Australia/New Zealand,,,1967,SDG region,14534.308,1.829,101.135,26.555,11.19,19.873,2.941,27.199,8.683,71.116,21.745,5.453,55.214,184.391
524,Australia/New Zealand,,,1968,SDG region,14783.681,1.86,101.02,26.444,11.335,20.396,2.964,27.129,9.061,70.751,21.914,6.133,57.101,184.885
525,Australia/New Zealand,,,1969,SDG region,15054.701,1.894,100.943,26.335,11.99,20.7,2.952,27.102,8.71,71.145,21.801,6.972,55.439,181.84
526,Australia/New Zealand,,,1970,SDG region,15419.095,1.94,100.88,26.251,11.84,20.842,2.914,27.033,9.002,70.756,21.864,17.215,57.881,185.543
527,Australia/New Zealand,,,1971,SDG region,15862.719,1.996,100.793,26.234,13.264,21.768,2.981,26.883,8.504,71.5,21.056,14.855,55.121,176.549
528,Australia/New Zealand,,,1972,SDG region,16221.186,2.041,100.713,26.274,12.365,20.73,2.788,26.767,8.365,71.777,19.851,4.559,52.224,172.472
529,Australia/New Zealand,,,1973,SDG region,16493.957,2.075,100.647,26.387,10.926,19.187,2.541,26.665,8.261,71.989,19.147,5.591,51.513,170.54
530,Australia/New Zealand,,,1974,SDG region,16756.199,2.108,100.557,26.58,9.751,18.17,2.371,26.605,8.419,71.866,18.892,5.384,51.47,172.23
531,Australia/New Zealand,,,1975,SDG region,16982.283,2.137,100.419,26.832,9.16,17.052,2.195,26.594,7.892,72.674,17.382,2.594,49.399,164.149
532,Australia/New Zealand,,,1976,SDG region,17165.884,2.16,100.249,27.098,8.425,16.48,2.101,26.64,8.055,72.718,16.403,1.365,46.95,161.101
533,Australia/New Zealand,,,1977,SDG region,17334.539,2.181,100.066,27.347,8.454,16.207,2.052,26.755,7.753,73.225,15.389,1.327,47.141,156.762
534,Australia/New Zealand,,,1978,SDG region,17499.113,2.202,99.883,27.604,8.138,15.764,1.981,26.851,7.626,73.611,14.895,0.996,45.377,152.112
535,Australia/New Zealand,,,1979,SDG region,17663.067,2.223,99.716,27.873,8.12,15.611,1.95,26.966,7.491,74.095,13.789,1.408,42.909,145.885
536,Australia/New Zealand,,,1980,SDG region,17853.489,2.247,99.58,28.142,7.935,15.496,1.923,27.043,7.561,74.251,13.243,4.002,41.255,141.962
537,Australia/New Zealand,,,1981,SDG region,18090.675,2.276,99.508,28.403,8.359,15.819,1.951,27.106,7.46,74.579,12.99,6.148,40.375,138.444
538,Australia/New Zealand,,,1982,SDG region,18354.166,2.31,99.499,28.672,8.19,15.808,1.941,27.239,7.618,74.548,12.716,6.308,40.239,136.793
539,Australia/New Zealand,,,1983,SDG region,18602.903,2.341,99.503,28.957,8.427,15.751,1.928,27.293,7.324,75.154,12.224,4.079,38.254,130.619
540,Australia/New Zealand,,,1984,SDG region,18829.816,2.369,99.48,29.251,7.882,15.251,1.868,27.47,7.369,75.311,11.894,3.913,37.814,127.91
541,Australia/New Zealand,,,1985,SDG region,19054.037,2.398,99.475,29.548,8.023,15.652,1.921,27.597,7.629,75.157,12.063,3.903,38.911,127.329
542,Australia/New Zealand,,,1986,SDG region,19293.97,2.428,99.459,29.84,8.016,15.358,1.888,27.727,7.342,75.727,11.21,5.133,37.489,121.897
543,Australia/New Zealand,,,1987,SDG region,19558.699,2.461,99.374,30.12,7.826,15.288,1.882,27.887,7.462,75.757,11.003,6.349,37.371,121.459
544,Australia/New Zealand,,,1988,SDG region,19841.905,2.497,99.254,30.388,7.902,15.303,1.883,28.022,7.401,76.018,10.496,6.764,37.209,117.623
545,Australia/New Zealand,,,1989,SDG region,20130.343,2.533,99.154,30.657,7.764,15.356,1.892,28.161,7.592,75.976,10.612,6.533,37.043,115.362
546,Australia/New Zealand,,,1990,SDG region,20445.392,2.573,99.06,30.924,8.631,15.761,1.948,28.253,7.13,76.77,9.712,8.224,34.865,110.074
547,Australia/New Zealand,,,1991,SDG region,20752.684,2.611,98.953,31.208,8.303,15.296,1.9,28.38,6.993,77.243,8.501,4.804,32.653,104.971
548,Australia/New Zealand,,,1992,SDG region,20995.067,2.642,98.872,31.525,8.235,15.374,1.92,28.512,7.139,77.256,8.509,1.94,32.057,103.7
549,Australia/New Zealand,,,1993,SDG region,21205.252,2.668,98.811,31.858,8.08,15.053,1.897,28.622,6.973,77.749,7.83,1.688,30.887,99.508
550,Australia/New Zealand,,,1994,SDG region,21426.394,2.696,98.76,32.192,7.547,14.734,1.874,28.747,7.187,77.697,7.576,3.455,30.6,98.244
551,Australia/New Zealand,,,1995,SDG region,21676.892,2.728,98.715,32.513,7.389,14.46,1.857,28.852,7.071,78.01,7.239,4.896,31.219,96.53
552,Australia/New Zealand,,,1996,SDG region,21940.303,2.761,98.636,32.839,7.011,14.156,1.834,28.963,7.145,78.085,7.411,4.923,31.009,95.449
553,Australia/New Zealand,,,1997,SDG region,22186.103,2.792,98.509,33.193,6.837,13.89,1.815,29.073,7.053,78.413,7.08,3.568,30.454,93.051
554,Australia/New Zealand,,,1998,SDG region,22411.711,2.82,98.374,33.56,6.725,13.589,1.794,29.193,6.864,78.885,6.51,3.143,30.279,90.445
555,Australia/New Zealand,,,1999,SDG region,22634.385,2.848,98.256,33.901,6.574,13.494,1.802,29.282,6.92,79.054,6.938,3.364,30.004,88.656
556,Australia/New Zealand,,,2000,SDG region,22873.229,2.878,98.157,34.208,6.566,13.371,1.805,29.401,6.805,79.471,6.436,4.526,28.595,86.046
557,Australia/New Zealand,,,2001,SDG region,23137.721,2.911,98.109,34.478,6.278,13.066,1.785,29.486,6.788,79.789,6.232,5.681,26.374,82.374
558,Australia/New Zealand,,,2002,SDG region,23424.428,2.948,98.118,34.705,6.08,12.989,1.792,29.65,6.909,79.865,6.166,6.664,25.616,80.827
559,Australia/New Zealand,,,2003,SDG region,23718.94,2.985,98.137,34.91,6.148,12.915,1.796,29.798,6.767,80.236,5.98,6.178,24.961,78.651
560,Australia/New Zealand,,,2004,SDG region,24006.464,3.021,98.151,35.119,6.259,12.976,1.818,29.908,6.717,80.516,5.907,5.585,24.063,76.364
561,Australia/New Zealand,,,2005,SDG region,24304.512,3.058,98.168,35.328,6.655,13.202,1.865,30.008,6.547,80.935,6.067,6.242,23.593,75.149
562,Australia/New Zealand,,,2006,SDG region,24647.008,3.101,98.211,35.514,6.754,13.381,1.903,30.104,6.627,81.074,5.74,8.419,22.714,73.612
563,Australia/New Zealand,,,2007,SDG region,25052.322,3.152,98.308,35.663,7.379,14.113,2.02,30.11,6.734,81.075,5.367,10.197,22.876,73.995
564,Australia/New Zealand,,,2008,SDG region,25508.111,3.21,98.446,35.776,7.498,14.255,2.046,30.134,6.757,81.263,5.213,11.163,21.833,71.667
565,Australia/New Zealand,,,2009,SDG region,25963.779,3.267,98.547,35.88,7.339,13.925,1.999,30.196,6.586,81.571,5.112,9.608,21.658,71.88
566,Australia/New Zealand,,,2010,SDG region,26365.507,3.318,98.557,36.023,7.324,13.831,1.986,30.292,6.507,81.897,5.054,6.587,20.482,69.183
567,Australia/New Zealand,,,2011,SDG region,26738.303,3.364,98.525,36.174,6.933,13.559,1.949,30.362,6.626,81.927,4.658,7.332,20.239,68.821
568,Australia/New Zealand,,,2012,SDG region,27139.554,3.415,98.5,36.257,6.967,13.593,1.955,30.415,6.626,82.157,4.212,8.665,19.103,66.177
569,Australia/New Zealand,,,2013,SDG region,27562.426,3.468,98.452,36.285,6.784,13.26,1.904,30.486,6.476,82.448,4.435,8.64,18.468,66.261
570,Australia/New Zealand,,,2014,SDG region,27983.774,3.521,98.367,36.287,6.202,12.79,1.83,30.606,6.588,82.433,4.202,8.855,18.638,66.595
571,Australia/New Zealand,,,2015,SDG region,28410.826,3.575,98.267,36.264,6.296,12.912,1.839,30.675,6.616,82.538,3.989,9.074,18.452,67.066
572,Australia/New Zealand,,,2016,SDG region,28863.783,3.632,98.19,36.238,6.234,12.813,1.814,30.819,6.579,82.734,3.799,10.175,18.093,65.609
573,Australia/New Zealand,,,2017,SDG region,29336.585,3.691,98.163,36.237,6.19,12.753,1.794,30.868,6.563,82.867,3.974,10.062,18.096,64.84
574,Australia/New Zealand,,,2018,SDG region,29817.756,3.752,98.203,36.28,6.31,12.712,1.777,30.941,6.402,83.223,3.769,10.135,17.448,63.69
575,Australia/New Zealand,,,2019,SDG region,30316.204,3.815,98.332,36.397,5.629,12.214,1.7,31.069,6.585,83.019,3.689,11.253,18.652,66.707
576,Australia/New Zealand,,,2020,SDG region,30731.184,3.867,98.456,36.614,5.38,11.731,1.626,31.146,6.351,84.055,3.62,5.095,10.343,45.979
577,Australia/New Zealand,,,2021,SDG region,31050.817,3.907,98.526,36.884,5.233,11.689,1.626,31.116,6.456,84.169,3.605,5.041,9.992,43.523
578,Europe and Northern America,,,1950,SDG region,711811.071,17.474,89.736,28.095,11.136,22.41,2.745,28.454,11.274,63.997,75.889,-0.591,137.952,284.411
579,Europe and Northern America,,,1951,SDG region,719309.335,17.659,90.006,28.143,10.936,22.323,2.753,28.389,11.387,64.039,74.558,-0.527,135.455,282.75
580,Europe and Northern America,,,1952,SDG region,727104.081,17.85,90.274,28.211,11.422,22.239,2.771,28.375,10.817,65.066,69.265,-0.283,126.026,268.251
581,Europe and Northern America,,,1953,SDG region,735479.148,18.056,90.409,28.305,11.394,22.053,2.773,28.31,10.659,65.639,64.897,0.369,118.629,258.597
582,Europe and Northern America,,,1954,SDG region,744269.016,18.271,90.582,28.385,11.712,21.992,2.794,28.248,10.28,66.429,61.072,0.285,111.177,247.12
583,Europe and Northern America,,,1955,SDG region,753245.504,18.492,90.767,28.475,11.649,21.758,2.791,28.172,10.109,66.914,58.159,0.333,106.634,239.453
584,Europe and Northern America,,,1956,SDG region,762277.566,18.713,90.923,28.59,11.714,21.637,2.801,28.068,9.923,67.62,52.172,0.144,98.03,228.292
585,Europe and Northern America,,,1957,SDG region,771384.083,18.937,91.06,28.712,11.609,21.589,2.819,27.949,9.98,67.588,51.993,0.283,98.836,229.755
586,Europe and Northern America,,,1958,SDG region,781004.901,19.173,91.268,28.838,11.786,21.255,2.799,27.794,9.469,68.61,47.816,1.112,91.137,215.352
587,Europe and Northern America,,,1959,SDG region,790611.443,19.409,91.465,28.968,11.471,21.055,2.805,27.682,9.584,68.625,47.014,0.096,91.028,215.633
588,Europe and Northern America,,,1960,SDG region,799806.878,19.635,91.581,29.095,11.217,20.715,2.788,27.601,9.498,69.074,43.539,0.345,85.983,208.761
589,Europe and Northern America,,,1961,SDG region,809153.228,19.864,91.69,29.194,11.031,20.368,2.774,27.521,9.337,69.431,42.0,0.649,84.236,204.914
590,Europe and Northern America,,,1962,SDG region,818295.888,20.089,91.793,29.255,10.148,19.787,2.729,27.451,9.639,69.248,40.942,0.658,83.847,206.603
591,Europe and Northern America,,,1963,SDG region,827042.74,20.303,91.895,29.28,9.731,19.349,2.703,27.417,9.618,69.442,39.241,0.74,81.787,204.155
592,Europe and Northern America,,,1964,SDG region,835636.86,20.514,91.989,29.288,9.56,18.835,2.663,27.4,9.275,70.008,37.185,0.657,78.919,198.578
593,Europe and Northern America,,,1965,SDG region,843750.459,20.714,92.05,29.321,8.47,17.95,2.56,27.36,9.48,69.961,35.709,0.654,77.8,198.687
594,Europe and Northern America,,,1966,SDG region,851243.98,20.897,92.067,29.405,7.913,17.371,2.487,27.274,9.458,70.124,34.695,0.659,76.895,197.42
595,Europe and Northern America,,,1967,SDG region,858400.745,21.073,92.063,29.537,7.626,17.144,2.455,27.218,9.518,70.186,34.093,0.556,76.597,197.279
596,Europe and Northern America,,,1968,SDG region,865183.826,21.24,92.083,29.685,7.03,16.823,2.401,27.135,9.793,70.041,33.499,0.538,76.338,198.493
597,Europe and Northern America,,,1969,SDG region,871734.565,21.4,92.135,29.832,6.684,16.657,2.363,27.033,9.973,69.895,33.077,0.839,76.987,201.43
598,Europe and Northern America,,,1970,SDG region,878387.333,21.564,92.166,29.972,6.752,16.593,2.334,26.912,9.841,70.214,32.129,0.936,75.546,198.341
599,Europe and Northern America,,,1971,SDG region,885377.254,21.735,92.22,30.099,6.501,16.356,2.276,26.845,9.855,70.398,30.727,1.672,74.054,196.326
600,Europe and Northern America,,,1972,SDG region,892366.006,21.907,92.313,30.199,5.872,15.724,2.163,26.769,9.852,70.583,29.583,1.697,72.685,194.693
601,Europe and Northern America,,,1973,SDG region,898832.533,22.066,92.384,30.254,5.36,15.282,2.077,26.699,9.922,70.676,29.132,1.528,71.884,193.427
602,Europe and Northern America,,,1974,SDG region,905110.961,22.22,92.442,30.268,5.468,15.288,2.051,26.608,9.82,70.982,28.389,1.577,69.964,189.98
603,Europe and Northern America,,,1975,SDG region,911289.988,22.372,92.488,30.265,5.124,15.042,1.993,26.535,9.918,71.021,27.879,1.451,69.661,189.896
604,Europe and Northern America,,,1976,SDG region,917182.213,22.516,92.524,30.251,4.97,14.925,1.955,26.476,9.955,71.171,27.059,1.356,68.358,188.586
605,Europe and Northern America,,,1977,SDG region,923110.623,22.662,92.564,30.314,5.087,14.918,1.935,26.431,9.831,71.455,26.201,1.482,67.444,186.684
606,Europe and Northern America,,,1978,SDG region,929102.932,22.809,92.601,30.479,4.877,14.831,1.906,26.393,9.954,71.512,25.549,1.506,66.663,186.167
